CustomerID,TotalRevenue,TotalOrders,TotalQuantity,FirstPurchase,LastPurchase,Tenure,AvgOrderValue
17670,205.7,1,110,2011-04-26 09:12:00,2011-04-26 09:12:00,0,205.7
17671,2009.16,5,987,2010-11-29 11:53:00,2011-11-24 12:21:00,360,401.832
17672,5778.63,7,2758,2010-01-26 17:20:00,2011-10-20 14:18:00,631,825.5185714285715
17673,4173.88,13,3284,2010-03-19 14:02:00,2011-12-08 12:50:00,628,321.0676923076923
17674,551.04,2,672,2010-12-06 10:20:00,2011-09-26 13:35:00,294,275.52
17675,37642.48,70,16180,2009-12-10 16:10:00,2011-12-08 18:03:00,728,537.7497142857143
17676,2448.64,10,1764,2010-03-30 10:49:00,2011-12-05 15:16:00,615,244.86399999999998
17677,35058.46,54,20921,2009-12-16 11:23:00,2011-12-08 09:56:00,721,649.2307407407408
17678,599.76,2,368,2010-04-15 13:54:00,2011-03-21 11:52:00,339,299.88
17679,3577.61,7,1755,2009-12-03 17:32:00,2011-10-18 07:43:00,683,511.08714285714285
17680,497.45000000000005,3,155,2010-07-16 16:07:00,2011-11-16 12:42:00,487,165.8166666666667
17681,731.2,5,450,2010-01-15 11:53:00,2010-04-21 17:22:00,96,146.24
17682,4065.28,11,2281,2010-03-08 09:49:00,2011-11-29 15:59:00,631,369.5709090909091
17683,819.01,3,781,2010-06-03 17:15:00,2010-11-19 10:11:00,168,273.00333333333333
17684,239.41,1,145,2011-10-27 11:10:00,2011-10-27 11:10:00,0,239.41
17685,5454.95,12,3474,2010-02-11 13:44:00,2011-11-23 11:36:00,649,454.57916666666665
17686,8296.81,9,3583,2010-06-24 09:49:00,2011-12-02 15:39:00,526,921.8677777777777
17687,432.68,1,210,2010-10-15 12:30:00,2010-10-15 12:30:00,0,432.68
17688,304.2,1,114,2010-11-11 10:41:00,2010-11-11 10:41:00,0,304.2
17689,317.08,2,300,2010-08-22 13:54:00,2010-11-16 13:22:00,85,158.54
17690,6963.8,20,2939,2010-02-03 14:26:00,2011-11-09 15:17:00,644,348.19
17691,637.55,4,315,2010-06-11 11:50:00,2010-12-16 17:20:00,188,159.3875
17692,2975.8,12,2338,2010-06-17 11:14:00,2011-08-04 14:01:00,413,247.98333333333335
17693,200.47,1,231,2011-07-25 15:48:00,2011-07-25 15:48:00,0,200.47
17694,1695.97,3,1493,2010-05-26 08:27:00,2011-07-21 12:00:00,421,565.3233333333334
17695,1746.04,5,1809,2010-01-28 09:27:00,2011-07-31 10:40:00,549,349.20799999999997
17696,7679.59,27,5891,2009-12-10 17:09:00,2011-11-01 13:43:00,690,284.42925925925925
17697,338.95,1,93,2011-04-17 15:40:00,2011-04-17 15:40:00,0,338.95
17698,154.95,1,93,2011-03-24 11:34:00,2011-03-24 11:34:00,0,154.95
17699,442.0,2,208,2010-05-27 11:53:00,2010-08-20 09:39:00,84,221.0
17700,6679.97,14,3469,2009-12-01 11:37:00,2011-11-23 11:51:00,722,477.1407142857143
17701,417.95,1,109,2011-04-01 12:25:00,2011-04-01 12:25:00,0,417.95
17702,3144.04,6,2153,2010-11-04 12:09:00,2011-11-09 16:03:00,370,524.0066666666667
17703,1094.84,4,897,2010-10-17 16:16:00,2011-11-04 15:51:00,382,273.71
17704,885.19,2,343,2011-04-14 09:28:00,2011-06-24 09:40:00,71,442.595
17705,2083.9,11,1301,2010-05-12 09:47:00,2011-12-06 13:45:00,573,189.44545454545457
17706,20272.15,31,7824,2010-01-19 12:13:00,2011-12-05 13:34:00,685,653.9403225806452
17707,609.3,8,546,2009-12-07 12:19:00,2011-06-07 15:03:00,547,76.1625
17708,884.1800000000001,4,387,2010-10-12 12:13:00,2011-06-05 10:12:00,235,221.04500000000002
17709,671.01,5,295,2010-04-15 14:48:00,2011-06-23 11:55:00,433,134.202
17710,293.5,1,158,2010-10-12 07:49:00,2010-10-12 07:49:00,0,293.5
17711,385.1,2,246,2011-02-23 11:32:00,2011-11-29 11:40:00,279,192.55
17712,522.91,1,215,2011-10-26 12:28:00,2011-10-26 12:28:00,0,522.91
17713,1198.09,4,989,2010-06-09 09:33:00,2010-11-22 16:50:00,166,299.5225
17714,1410.18,5,608,2010-07-14 10:41:00,2011-01-23 10:32:00,192,282.036
17715,489.59999999999997,2,576,2010-04-26 12:17:00,2011-05-23 12:32:00,392,244.79999999999998
17716,15956.970000000001,24,8819,2009-12-02 17:18:00,2011-11-17 12:00:00,714,664.8737500000001
17717,376.92,1,344,2010-10-14 12:54:00,2010-10-14 12:54:00,0,376.92
17718,439.18,2,274,2010-03-05 08:01:00,2011-04-21 13:39:00,412,219.59
17719,5396.04,15,2466,2011-03-29 11:29:00,2011-11-02 10:36:00,217,359.736
17720,2666.91,10,1589,2010-05-10 09:58:00,2011-11-13 15:04:00,552,266.691
17721,307.21000000000004,1,107,2010-02-18 15:18:00,2010-02-18 15:18:00,0,307.21000000000004
17722,3520.2200000000003,5,2412,2010-11-29 09:44:00,2011-09-04 15:22:00,279,704.0440000000001
17723,3378.4000000000005,7,912,2010-11-29 10:35:00,2011-08-04 18:37:00,248,482.6285714285715
17724,1033.0,3,300,2011-07-24 13:26:00,2011-09-29 15:26:00,67,344.3333333333333
17725,3439.08,11,2162,2011-03-17 19:47:00,2011-11-23 16:34:00,250,312.64363636363635
17726,1092.06,7,444,2010-01-26 14:58:00,2010-11-09 13:37:00,286,156.00857142857143
17727,1060.25,1,645,2011-11-24 17:06:00,2011-11-24 17:06:00,0,1060.25
17728,4238.76,5,2146,2010-09-12 14:58:00,2011-12-06 08:52:00,449,847.7520000000001
17729,438.65000000000003,1,247,2010-04-22 15:03:00,2010-04-22 15:03:00,0,438.65000000000003
17730,7773.8,20,5300,2010-04-29 11:48:00,2011-12-06 15:43:00,586,388.69
17731,1708.99,6,707,2010-02-09 12:37:00,2011-09-21 15:02:00,589,284.83166666666665
17732,2166.42,8,1058,2010-08-09 08:41:00,2010-12-02 09:29:00,115,270.8025
17733,692.19,2,463,2011-03-23 09:54:00,2011-11-01 08:16:00,222,346.095
17734,1442.32,6,741,2010-03-07 13:55:00,2011-10-17 12:33:00,588,240.38666666666666
17735,16790.33,26,10683,2010-07-30 13:25:00,2011-12-07 16:47:00,495,645.7819230769231
17736,377.44,3,238,2011-08-18 14:33:00,2011-11-30 15:36:00,104,125.81333333333333
17737,168.24,2,108,2011-10-12 14:42:00,2011-11-30 15:16:00,49,84.12
17738,4183.56,13,2776,2010-03-19 10:07:00,2011-11-20 15:05:00,611,321.81230769230774
17739,7730.59,18,2335,2009-12-07 10:48:00,2011-11-28 09:12:00,720,429.4772222222222
17740,426.90000000000003,6,222,2010-01-11 13:11:00,2010-11-15 16:33:00,308,71.15
17741,101.1,2,114,2010-05-28 12:11:00,2010-10-29 11:59:00,153,50.55
17742,2098.48,11,653,2009-12-01 13:16:00,2011-08-18 15:28:00,625,190.7709090909091
17743,229.2,1,96,2010-09-17 14:54:00,2010-09-17 14:54:00,0,229.2
17744,2649.14,7,3826,2010-11-24 09:34:00,2011-12-06 12:11:00,377,378.4485714285714
17745,600.34,2,164,2010-06-02 09:03:00,2010-08-19 12:30:00,78,300.17
17746,904.1800000000001,4,688,2010-04-08 12:54:00,2011-04-13 14:31:00,370,226.04500000000002
17747,71.4,1,12,2011-08-19 08:13:00,2011-08-19 08:13:00,0,71.4
17748,358.15,1,111,2010-06-30 13:49:00,2010-06-30 13:49:00,0,358.15
17749,1026.18,3,446,2010-06-11 14:56:00,2011-06-14 15:45:00,368,342.06
17750,1710.45,9,3747,2011-06-28 15:44:00,2011-12-04 14:09:00,158,190.05
17751,157.85999999999999,1,147,2010-10-14 13:57:00,2010-10-14 13:57:00,0,157.85999999999999
17752,80.64,1,192,2010-12-15 16:19:00,2010-12-15 16:19:00,0,80.64
17753,382.06,4,124,2010-01-06 14:20:00,2010-09-01 15:49:00,238,95.515
17754,4451.22,13,4366,2009-12-11 15:52:00,2011-12-09 11:20:00,727,342.4015384615385
17756,728.75,3,399,2010-11-10 12:54:00,2010-11-29 12:20:00,18,242.91666666666666
17757,9074.05,56,5011,2010-01-13 15:56:00,2011-12-08 15:31:00,693,162.03660714285712
17758,4964.03,12,3199,2010-05-20 13:18:00,2011-11-20 14:45:00,549,413.6691666666666
17759,1261.88,5,965,2010-05-05 11:40:00,2011-11-22 16:02:00,566,252.37600000000003
17760,746.39,6,531,2010-02-28 12:15:00,2011-11-18 10:56:00,627,124.39833333333333
17761,712.78,1,398,2011-11-07 10:23:00,2011-11-07 10:23:00,0,712.78
17762,129.75,1,129,2010-09-09 17:40:00,2010-09-09 17:40:00,0,129.75
17763,86.15,4,41,2010-02-18 14:32:00,2011-03-21 14:25:00,395,21.5375
17764,1513.57,5,674,2009-12-03 14:28:00,2011-10-20 11:03:00,685,302.714
17765,524.0,4,195,2010-09-17 12:45:00,2011-07-04 12:41:00,289,131.0
17766,299.61,2,155,2010-11-23 14:17:00,2010-11-23 14:29:00,0,149.805
17767,413.05,2,198,2010-10-25 16:22:00,2011-11-24 14:42:00,394,206.525
17768,3292.73,7,2339,2009-12-02 12:26:00,2011-12-01 13:22:00,729,470.39
17769,7053.38,17,3157,2010-01-19 11:33:00,2011-11-27 11:18:00,676,414.90470588235297
17770,1143.27,5,365,2011-03-02 13:35:00,2011-05-25 12:34:00,83,228.654
17771,387.41,4,373,2010-04-29 13:21:00,2011-10-14 11:43:00,532,96.8525
17772,360.75,3,113,2010-11-12 11:31:00,2011-11-29 11:05:00,381,120.25
17773,575.37,2,254,2010-01-18 14:32:00,2010-07-13 14:07:00,175,287.685
17774,3273.83,9,1585,2010-02-08 16:06:00,2011-09-04 12:49:00,572,363.75888888888886
17775,56.4,1,72,2011-03-30 10:50:00,2011-03-30 10:50:00,0,56.4
17776,330.56,2,273,2009-12-16 14:59:00,2010-11-18 12:14:00,336,165.28
17777,647.56,3,501,2011-08-31 14:35:00,2011-11-15 12:02:00,75,215.85333333333332
17778,197.70000000000002,1,214,2010-02-16 12:44:00,2010-02-16 12:44:00,0,197.70000000000002
17779,650.32,3,396,2011-07-19 12:19:00,2011-11-18 14:15:00,122,216.77333333333334
17780,346.56,3,156,2010-01-24 11:21:00,2010-02-10 13:43:00,17,115.52
17781,188.02,2,34,2011-03-31 19:54:00,2011-07-03 16:00:00,93,94.01
17782,679.02,2,538,2010-11-22 10:03:00,2010-11-22 11:15:00,0,339.51
17783,376.96,3,438,2010-07-15 12:50:00,2011-09-28 16:07:00,440,125.65333333333332
17784,112.86,1,72,2010-06-07 16:08:00,2010-06-07 16:08:00,0,112.86
17785,403.38,3,227,2010-05-23 13:01:00,2011-10-17 13:43:00,512,134.46
17786,266.85,2,195,2011-01-26 14:35:00,2011-09-15 12:51:00,231,133.425
17787,1817.54,4,896,2010-12-03 13:43:00,2011-07-10 11:24:00,218,454.385
17788,1117.9,2,211,2011-08-02 10:38:00,2011-09-27 10:09:00,55,558.95
17789,397.15,2,199,2010-02-16 13:16:00,2011-03-03 13:14:00,379,198.575
17790,2779.41,20,1387,2010-06-13 13:30:00,2011-11-13 11:30:00,517,138.9705
17791,106.1,1,46,2011-11-10 12:09:00,2011-11-10 12:09:00,0,106.1
17792,368.35,2,149,2010-08-18 13:08:00,2010-08-29 14:30:00,11,184.175
17793,300.34,1,226,2011-11-14 14:24:00,2011-11-14 14:24:00,0,300.34
17794,147.3,2,46,2010-01-20 12:17:00,2010-01-22 10:18:00,1,73.65
17795,342.83,2,305,2011-03-20 12:02:00,2011-06-13 12:36:00,85,171.415
17796,1236.39,7,347,2010-10-14 13:37:00,2011-10-30 15:38:00,381,176.62714285714287
17797,1971.8700000000001,8,1086,2009-12-15 14:30:00,2011-11-17 13:21:00,701,246.48375000000001
17798,178.07,1,138,2010-05-07 11:42:00,2010-05-07 11:42:00,0,178.07
17799,6246.93,20,3674,2009-12-13 16:03:00,2011-11-17 15:16:00,703,312.3465
17800,1187.21,9,732,2011-01-09 13:50:00,2011-11-02 12:57:00,296,131.91222222222223
17801,770.03,3,820,2010-01-17 11:31:00,2010-09-14 14:32:00,240,256.6766666666667
17802,4946.22,10,2705,2009-12-13 13:39:00,2011-09-18 14:56:00,644,494.622
17803,184.66,1,98,2010-11-12 13:53:00,2010-11-12 13:53:00,0,184.66
17804,383.78000000000003,3,194,2009-12-01 12:22:00,2010-11-28 14:01:00,362,127.92666666666668
17805,927.03,2,1126,2010-04-08 14:36:00,2011-09-27 11:49:00,536,463.515
17806,546.04,1,727,2011-11-28 14:12:00,2011-11-28 14:12:00,0,546.04
17807,437.87,3,262,2010-01-04 14:00:00,2010-11-09 16:21:00,309,145.95666666666668
17808,262.64,4,143,2010-05-07 16:26:00,2010-06-09 10:44:00,32,65.66
17809,10085.89,20,2995,2009-12-02 14:52:00,2011-11-23 12:59:00,720,504.29449999999997
17810,373.16,2,118,2010-01-25 10:26:00,2010-02-09 10:47:00,15,186.58
17811,9519.8,47,5278,2010-09-20 11:24:00,2011-12-05 13:46:00,441,202.54893617021276
17812,911.99,7,444,2010-06-27 13:34:00,2011-11-27 11:47:00,517,130.28428571428572
17813,1698.07,5,752,2011-09-29 15:57:00,2011-11-25 16:13:00,57,339.614
17814,1609.37,2,1435,2010-10-13 14:03:00,2010-11-29 14:21:00,47,804.685
17815,591.96,1,612,2010-11-11 14:39:00,2010-11-11 14:39:00,0,591.96
17816,96.11,6,80,2009-12-15 15:27:00,2011-11-03 11:34:00,687,16.018333333333334
17817,788.15,6,353,2010-10-13 15:07:00,2011-12-05 14:39:00,417,131.35833333333332
17818,124.78,1,86,2009-12-02 11:34:00,2009-12-02 11:34:00,0,124.78
17819,6021.05,12,1610,2009-12-13 15:24:00,2011-09-29 10:52:00,654,501.75416666666666
17820,180.60999999999999,1,111,2010-11-30 17:43:00,2010-11-30 17:43:00,0,180.60999999999999
17821,334.62,1,162,2010-10-29 13:20:00,2010-10-29 13:20:00,0,334.62
17822,2162.93,5,1375,2010-05-28 12:15:00,2010-10-15 13:47:00,140,432.58599999999996
17823,449.25,2,252,2010-10-14 16:14:00,2010-10-14 16:24:00,0,224.625
17824,298.4,1,408,2011-10-19 14:14:00,2011-10-19 14:14:00,0,298.4
17825,701.96,4,516,2009-12-14 12:09:00,2010-04-20 12:01:00,126,175.49
17826,133.34,1,84,2010-11-30 13:23:00,2010-11-30 13:23:00,0,133.34
17827,2376.17,6,1582,2010-03-28 12:20:00,2011-12-04 15:00:00,616,396.02833333333336
17828,1820.09,4,667,2011-06-08 08:31:00,2011-11-17 08:41:00,162,455.0225
17829,4756.74,5,3009,2010-02-22 15:39:00,2011-02-14 12:46:00,356,951.348
17830,398.7,3,92,2011-02-24 10:15:00,2011-12-08 12:28:00,287,132.9
17831,35.400000000000006,1,12,2011-11-06 15:09:00,2011-11-06 15:09:00,0,35.400000000000006
17832,155.37,1,208,2011-10-21 11:43:00,2011-10-21 11:43:00,0,155.37
17833,338.46000000000004,1,143,2009-12-16 13:40:00,2009-12-16 13:40:00,0,338.46000000000004
17834,689.6700000000001,2,639,2010-09-20 15:32:00,2010-10-21 12:09:00,30,344.83500000000004
17835,342.24,3,344,2011-11-16 16:30:00,2011-12-07 11:48:00,20,114.08
17836,110.21000000000001,1,88,2011-10-23 16:13:00,2011-10-23 16:13:00,0,110.21000000000001
17837,1541.23,8,510,2011-06-29 16:44:00,2011-10-28 16:13:00,120,192.65375
17838,5604.64,13,3491,2010-03-19 09:53:00,2011-11-13 11:20:00,604,431.1261538461539
17839,318.15,1,257,2011-10-28 17:27:00,2011-10-28 17:27:00,0,318.15
17840,175.9,1,128,2010-09-22 12:24:00,2010-09-22 12:24:00,0,175.9
17841,68545.25,211,36584,2009-12-02 15:41:00,2011-12-08 12:07:00,735,324.8590047393365
17842,430.69,1,89,2010-04-16 14:23:00,2010-04-16 14:23:00,0,430.69
17843,320.4,2,251,2010-10-24 10:56:00,2011-02-09 15:33:00,108,160.2
17844,51.559999999999995,1,52,2011-08-25 11:27:00,2011-08-25 11:27:00,0,51.559999999999995
17845,596.09,4,195,2010-05-12 13:04:00,2010-06-02 15:20:00,21,149.0225
17846,2033.1,1,1,2011-09-15 15:20:00,2011-09-15 15:20:00,0,2033.1
17847,129.69,2,29,2010-03-04 12:57:00,2010-07-12 10:00:00,129,64.845
17848,3559.11,30,1404,2009-12-06 13:19:00,2011-09-19 16:49:00,652,118.637
17849,1063.76,8,224,2010-03-14 15:17:00,2011-05-05 13:46:00,416,132.97
17850,51208.87,155,21052,2009-12-05 12:28:00,2010-12-02 15:27:00,362,330.3798064516129
17851,1552.35,6,933,2009-12-03 17:46:00,2010-10-13 15:13:00,313,258.72499999999997
17852,657.8100000000001,5,372,2009-12-08 12:51:00,2011-11-28 12:36:00,719,131.562
17853,1596.29,3,625,2009-12-03 15:09:00,2010-10-28 15:29:00,329,532.0966666666667
17854,1068.5,6,607,2009-12-08 11:13:00,2011-06-07 16:21:00,546,178.08333333333334
17855,208.97,1,197,2010-12-02 09:44:00,2010-12-02 09:44:00,0,208.97
17856,1418.03,4,842,2011-03-03 11:40:00,2011-12-08 09:40:00,279,354.5075
17857,27347.04,24,19906,2010-03-08 12:09:00,2011-12-05 13:13:00,637,1139.46
17858,12518.65,30,5383,2009-12-06 15:41:00,2011-12-04 11:56:00,727,417.2883333333333
17859,141.92,1,102,2011-02-08 10:32:00,2011-02-08 10:32:00,0,141.92
17860,717.39,4,696,2009-12-11 16:48:00,2010-12-06 12:41:00,359,179.3475
17861,5088.29,18,4541,2009-12-10 11:27:00,2011-12-06 16:21:00,726,282.6827777777778
17862,1254.89,4,440,2010-05-25 17:22:00,2011-01-20 12:23:00,239,313.7225
17863,5360.4800000000005,12,4676,2010-02-25 12:01:00,2011-10-11 13:45:00,593,446.7066666666667
17864,876.57,5,1015,2010-10-08 11:49:00,2011-11-27 11:15:00,414,175.31400000000002
17865,26312.190000000002,46,12950,2009-12-01 10:49:00,2011-11-09 12:08:00,708,572.0041304347826
17866,1134.95,3,535,2009-12-14 16:01:00,2011-07-20 11:07:00,582,378.31666666666666
17867,1582.0500000000002,15,638,2009-12-02 13:39:00,2011-11-09 14:15:00,707,105.47000000000001
17868,227.15,1,85,2010-11-18 18:55:00,2010-11-18 18:55:00,0,227.15
17869,813.64,7,491,2010-06-10 13:47:00,2011-08-24 16:16:00,440,116.23428571428572
17870,2753.29,13,1699,2010-11-23 11:39:00,2011-12-07 15:07:00,379,211.79153846153847
17871,1068.95,5,665,2010-01-15 14:48:00,2011-05-19 11:32:00,488,213.79000000000002
17872,235.87,1,176,2010-11-23 12:02:00,2010-11-23 12:02:00,0,235.87
17873,6265.33,18,4159,2009-12-16 15:11:00,2011-09-20 16:41:00,643,348.07388888888886
17874,683.46,6,221,2011-03-29 11:25:00,2011-06-07 12:54:00,70,113.91000000000001
17875,167.1,1,98,2010-01-20 15:30:00,2010-01-20 15:30:00,0,167.1
17876,3424.02,3,1958,2010-02-02 13:00:00,2010-11-05 10:52:00,275,1141.34
17877,237.61,1,98,2011-06-22 13:00:00,2011-06-22 13:00:00,0,237.61
17878,1378.93,3,1014,2010-11-09 13:50:00,2011-10-27 11:24:00,351,459.6433333333334
17879,178.52,1,45,2011-06-19 12:36:00,2011-06-19 12:36:00,0,178.52
17880,824.9200000000001,3,466,2009-12-09 16:13:00,2010-12-10 10:21:00,365,274.97333333333336
17881,133.35,1,32,2011-02-08 17:16:00,2011-02-08 17:16:00,0,133.35
17882,291.56,2,130,2010-11-25 14:35:00,2010-11-25 14:40:00,0,145.78
17883,988.42,7,476,2010-02-25 20:07:00,2011-12-06 17:49:00,648,141.20285714285714
17884,2698.47,20,2749,2009-12-04 16:23:00,2011-12-06 11:33:00,731,134.9235
17885,156.34,1,110,2011-11-27 14:40:00,2011-11-27 14:40:00,0,156.34
17886,1572.55,6,711,2010-04-29 11:10:00,2011-11-08 10:09:00,557,262.09166666666664
17887,111.35,1,30,2011-08-02 17:29:00,2011-08-02 17:29:00,0,111.35
17888,1807.44,25,1536,2009-12-21 16:34:00,2011-11-18 13:45:00,696,72.2976
17889,746.42,7,403,2010-03-31 10:54:00,2011-05-11 16:26:00,406,106.63142857142857
17890,586.89,2,402,2010-12-13 15:12:00,2011-01-21 11:19:00,38,293.445
17891,203.85999999999999,1,393,2011-06-30 20:08:00,2011-06-30 20:08:00,0,203.85999999999999
17892,244.1,3,109,2011-07-07 12:56:00,2011-10-14 16:49:00,99,81.36666666666666
17893,107.21,1,149,2011-04-28 13:50:00,2011-04-28 13:50:00,0,107.21
17894,2304.58,18,938,2010-08-27 14:13:00,2011-09-29 09:23:00,397,128.03222222222223
17895,95.45,1,127,2011-10-26 17:00:00,2011-10-26 17:00:00,0,95.45
17896,256.32,1,288,2011-11-16 13:59:00,2011-11-16 13:59:00,0,256.32
17897,2099.89,9,864,2010-05-12 16:03:00,2011-06-20 11:23:00,403,233.3211111111111
17898,299.18,4,251,2010-05-21 17:22:00,2011-09-15 14:56:00,481,74.795
17899,154.55,1,170,2011-07-03 14:58:00,2011-07-03 14:58:00,0,154.55
17900,112.19999999999999,2,73,2011-06-02 14:28:00,2011-06-02 14:38:00,0,56.099999999999994
17901,260.08,3,38,2010-07-06 10:54:00,2011-11-10 17:29:00,492,86.69333333333333
17902,216.4,1,526,2010-06-11 12:25:00,2010-06-11 12:25:00,0,216.4
17903,381.09000000000003,1,142,2010-11-10 15:39:00,2010-11-10 15:39:00,0,381.09000000000003
17904,181.07,1,59,2011-11-18 12:57:00,2011-11-18 12:57:00,0,181.07
17905,2178.87,13,1299,2010-01-28 17:54:00,2011-09-29 17:33:00,608,167.6053846153846
17906,72.9,1,26,2011-04-06 17:25:00,2011-04-06 17:25:00,0,72.9
17907,291.76,1,1046,2010-03-09 12:33:00,2010-03-09 12:33:00,0,291.76
17908,1142.47,5,670,2009-12-14 12:24:00,2010-12-01 11:45:00,351,228.494
17909,110.05,1,35,2009-12-02 13:10:00,2009-12-02 13:10:00,0,110.05
17910,261.7,1,121,2009-12-13 16:04:00,2009-12-13 16:04:00,0,261.7
17911,366.23,1,223,2011-11-30 14:52:00,2011-11-30 14:52:00,0,366.23
17912,374.55,6,215,2010-11-29 13:53:00,2011-02-02 14:25:00,65,62.425000000000004
17913,3429.29,14,1725,2009-12-03 13:02:00,2011-10-12 10:45:00,677,244.9492857142857
17914,329.36,1,457,2011-12-06 11:58:00,2011-12-06 11:58:00,0,329.36
17915,225.78,1,184,2010-06-06 13:22:00,2010-06-06 13:22:00,0,225.78
17916,43.87,2,90,2009-12-06 14:10:00,2010-03-21 12:26:00,104,21.935
17917,335.03,3,184,2010-12-12 12:08:00,2011-10-25 13:20:00,317,111.67666666666666
17918,396.39,3,352,2010-07-22 14:20:00,2010-07-27 11:51:00,4,132.13
17919,1840.3200000000002,2,1452,2010-09-27 10:40:00,2011-09-12 13:41:00,350,920.1600000000001
17920,23581.78,54,12265,2009-12-06 10:37:00,2011-12-05 14:29:00,729,436.6996296296296
17921,2394.36,10,991,2010-07-15 20:05:00,2011-10-06 18:56:00,447,239.436
17922,170.4,1,49,2010-06-14 16:32:00,2010-06-14 16:32:00,0,170.4
17923,497.0,3,140,2010-06-13 13:58:00,2011-03-02 15:15:00,262,165.66666666666666
17924,3257.7000000000003,8,1208,2010-10-21 12:17:00,2011-11-28 09:11:00,402,407.21250000000003
17925,244.08,1,72,2010-12-02 10:10:00,2010-12-02 10:10:00,0,244.08
17926,1035.49,5,572,2010-05-09 14:07:00,2011-07-29 14:39:00,446,207.098
17927,294.0,1,108,2009-12-18 11:03:00,2009-12-18 11:03:00,0,294.0
17928,341.24,3,222,2010-05-17 15:30:00,2011-10-25 13:52:00,525,113.74666666666667
17929,3082.1,12,434,2009-12-09 11:40:00,2011-11-28 16:01:00,719,256.84166666666664
17930,4275.22,13,3795,2010-03-04 10:41:00,2011-11-04 10:23:00,609,328.86307692307696
17931,3402.2400000000002,14,1919,2010-02-16 15:47:00,2011-07-28 18:33:00,527,243.0171428571429
17932,1331.57,3,789,2011-05-12 13:58:00,2011-11-10 19:49:00,182,443.8566666666666
17933,114.69,1,63,2010-03-17 15:11:00,2010-03-17 15:11:00,0,114.69
17934,1049.15,3,628,2010-10-29 12:23:00,2011-10-19 11:16:00,354,349.7166666666667
17935,686.14,7,244,2009-12-04 14:33:00,2011-07-24 13:18:00,596,98.02
17936,380.13,1,257,2011-12-04 13:32:00,2011-12-04 13:32:00,0,380.13
17937,4301.22,7,1754,2010-12-12 14:43:00,2011-12-01 11:45:00,353,614.46
17938,144.29,1,53,2010-10-15 14:27:00,2010-10-15 14:27:00,0,144.29
17939,99.14,1,40,2011-07-03 12:27:00,2011-07-03 12:27:00,0,99.14
17940,30306.79,16,85148,2009-12-03 12:31:00,2011-10-21 13:27:00,687,1894.174375
17941,1433.28,4,1108,2010-01-06 15:37:00,2011-08-01 08:30:00,571,358.32
17942,77.50000000000001,1,38,2011-12-02 10:45:00,2011-12-02 10:45:00,0,77.50000000000001
17944,74.99,1,84,2010-10-12 16:25:00,2010-10-12 16:25:00,0,74.99
17945,360.35,3,244,2010-01-12 11:33:00,2010-01-12 11:40:00,0,120.11666666666667
17946,149.57999999999998,2,75,2011-03-25 14:34:00,2011-04-20 17:00:00,26,74.78999999999999
17947,176.68,1,168,2011-11-02 13:05:00,2011-11-02 13:05:00,0,176.68
17948,358.56000000000006,1,144,2011-07-15 12:58:00,2011-07-15 12:58:00,0,358.56000000000006
17949,117314.08,118,60538,2009-12-02 11:07:00,2011-12-08 18:46:00,736,994.1871186440678
17950,1166.29,7,659,2010-01-04 17:39:00,2011-09-28 15:18:00,631,166.61285714285714
17951,1340.5800000000002,4,780,2010-10-31 15:15:00,2011-10-31 12:30:00,364,335.14500000000004
17952,788.46,4,477,2010-06-16 11:54:00,2010-11-26 13:54:00,163,197.115
17953,159.17000000000002,1,98,2010-06-17 15:08:00,2010-06-17 15:08:00,0,159.17000000000002
17954,3804.38,19,3180,2009-12-09 13:22:00,2011-12-04 14:15:00,725,200.2305263157895
17955,949.9,6,681,2010-02-12 16:27:00,2011-05-25 12:00:00,466,158.31666666666666
17956,12.75,1,1,2011-04-04 13:47:00,2011-04-04 13:47:00,0,12.75
17957,111.68,1,287,2011-10-04 14:58:00,2011-10-04 14:58:00,0,111.68
